,index,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
352,346,3870000,2176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished
353,347,3860000,3350,3,1,2,yes,no,no,no,no,0,no,unfurnished
354,365,3850000,5450,2,1,1,yes,no,no,no,no,0,no,furnished
355,358,3840000,3480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
356,351,3840000,3600,2,1,1,yes,no,no,no,no,0,no,semi-furnished
357,348,3840000,3150,2,2,1,no,no,yes,no,no,0,no,semi-furnished
358,370,3830000,4280,2,1,1,yes,no,no,no,yes,2,no,semi-furnished
359,379,3820000,3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished
360,368,3820000,5640,2,1,1,no,no,no,no,no,0,no,semi-furnished
361,353,3820000,2856,3,1,3,yes,no,no,no,no,0,yes,furnished
362,362,3810000,4050,2,1,1,yes,no,no,no,no,0,no,furnished
363,361,3800000,6020,3,1,1,yes,no,no,no,no,0,no,semi-furnished
364,363,3800000,3584,2,1,1,yes,no,no,yes,no,0,no,semi-furnished
365,369,3800000,3600,2,1,1,yes,no,no,no,no,0,no,furnished
366,367,3800000,3630,2,1,1,yes,no,no,no,yes,0,no,unfurnished
367,380,3790000,4500,2,1,1,yes,no,no,no,no,0,no,semi-furnished
368,354,3790000,8400,2,1,1,yes,no,no,no,no,1,no,furnished
369,364,3790000,3120,3,1,2,no,no,yes,yes,no,0,no,semi-furnished
370,360,3790000,4040,2,1,1,yes,no,no,no,no,0,no,semi-furnished
371,381,3770000,4000,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
372,373,3770000,3000,2,1,2,yes,no,no,no,yes,0,no,furnished
373,359,3770000,3600,3,1,1,yes,no,no,no,no,1,no,unfurnished
374,366,3770000,3630,2,1,1,yes,no,yes,no,no,0,no,furnished
375,376,3760000,4130,3,2,2,yes,no,no,no,no,2,no,semi-furnished
376,371,3750000,3570,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
377,375,3730000,5960,3,1,2,yes,yes,yes,no,no,0,no,unfurnished
378,383,3730000,4500,4,2,2,yes,no,yes,no,no,2,no,furnished
379,377,3720000,2850,3,2,2,no,no,yes,no,no,0,yes,unfurnished
380,392,3710000,3990,3,1,2,yes,no,no,no,no,0,no,semi-furnished
381,390,3700000,2135,3,2,2,no,no,no,no,no,0,no,unfurnished
382,396,3700000,3640,2,1,1,yes,no,no,no,no,1,no,semi-furnished
383,372,3690000,3180,3,1,2,no,no,yes,no,no,0,no,semi-furnished
384,399,3690000,7350,2,1,1,yes,no,no,no,no,1,no,semi-furnished
385,400,3680000,3512,2,1,1,yes,no,no,no,no,1,yes,unfurnished
386,402,3680000,5880,2,1,1,yes,no,no,no,no,0,no,unfurnished
387,374,3670000,3520,2,2,1,yes,no,yes,no,no,0,no,semi-furnished
388,387,3650000,4240,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
389,378,3650000,2275,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished
390,384,3640000,4500,2,1,1,no,no,no,no,no,0,no,furnished
391,401,3640000,9500,3,1,2,yes,no,no,no,no,3,yes,unfurnished
392,405,3620000,3060,3,1,1,yes,no,no,no,no,0,no,unfurnished
393,382,3610000,3150,3,1,2,yes,no,yes,no,no,0,no,furnished
394,409,3600000,3185,2,1,1,yes,no,no,no,no,2,no,unfurnished
395,403,3600000,12944,3,1,1,yes,no,no,no,no,0,no,unfurnished
396,391,3600000,3036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
397,407,3590000,2145,3,1,3,yes,no,no,no,no,0,yes,furnished
398,386,3580000,3850,3,1,1,yes,no,no,no,no,2,no,unfurnished
399,388,3570000,3650,3,1,2,yes,no,no,no,no,0,no,unfurnished
400,385,3570000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished
401,410,3560000,3850,3,1,1,yes,no,no,no,no,0,no,unfurnished
402,404,3550000,4900,3,1,2,no,no,no,no,no,0,no,unfurnished
403,418,3550000,3500,4,1,2,yes,no,no,no,yes,2,no,unfurnished
404,394,3550000,3480,3,1,1,no,no,no,no,yes,0,no,unfurnished
405,398,3540000,3120,3,1,2,yes,no,no,no,no,1,no,unfurnished
406,395,3540000,3600,6,1,2,yes,no,no,no,no,1,no,unfurnished
407,426,3530000,2700,3,1,1,no,no,no,no,no,0,no,furnished
408,417,3530000,3640,2,1,1,yes,no,no,no,no,0,no,furnished
409,389,3520000,4600,4,1,2,yes,no,no,no,no,0,no,semi-furnished
410,411,3520000,2145,3,1,3,yes,no,no,no,no,0,yes,furnished
411,413,3520000,1950,3,2,2,yes,no,yes,no,no,0,yes,unfurnished
412,393,3510000,7424,3,1,1,no,no,no,no,no,0,no,unfurnished
413,406,3510000,5320,2,1,1,yes,no,no,no,no,1,yes,unfurnished
414,397,3510000,5900,2,1,1,yes,no,no,no,no,1,no,furnished
415,412,3500000,2610,3,1,2,yes,no,yes,no,no,0,yes,unfurnished
416,415,3500000,4785,3,1,2,yes,yes,yes,no,yes,1,no,furnished
417,423,3490000,3750,3,1,1,yes,no,no,no,no,0,no,unfurnished
418,424,3490000,3100,3,1,2,no,no,yes,no,no,0,no,semi-furnished
419,421,3480000,4750,2,1,1,yes,no,no,no,no,0,no,unfurnished
420,408,3480000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished
421,420,3470000,4120,2,1,2,yes,no,no,no,no,0,no,unfurnished
422,435,3460000,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished
423,414,3460000,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished
424,437,3460000,5880,3,1,1,yes,no,no,no,no,1,no,unfurnished
425,419,3450000,4960,4,1,3,no,no,no,no,no,0,no,semi-furnished
426,439,3450000,3930,2,1,1,no,no,no,no,no,0,no,unfurnished
427,425,3430000,3185,2,1,1,yes,no,yes,no,no,2,no,furnished
428,422,3410000,3720,2,1,1,no,no,no,no,yes,0,no,unfurnished
429,416,3410000,3450,3,1,1,yes,no,yes,no,no,2,no,unfurnished
430,427,3410000,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished
431,441,3410000,4370,3,1,2,yes,no,no,no,no,0,no,unfurnished
432,436,3410000,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished
433,438,3390000,4500,2,1,1,no,no,no,no,no,0,no,semi-furnished
434,429,3390000,4775,4,1,2,yes,no,no,no,no,0,no,unfurnished
435,428,3390000,4040,2,1,1,yes,no,no,no,no,1,no,unfurnished
436,434,3370000,3792,4,1,2,yes,no,no,no,no,0,no,semi-furnished
437,432,3370000,6060,3,1,1,yes,yes,yes,no,no,0,no,furnished
438,442,3360000,2684,2,1,1,yes,no,no,no,yes,1,no,unfurnished
439,444,3350000,3120,3,1,2,no,no,no,no,no,0,no,furnished
440,433,3350000,3480,4,1,2,no,no,no,no,no,1,no,semi-furnished
441,440,3320000,3640,4,1,2,yes,no,yes,no,no,0,no,unfurnished
442,451,3300000,6750,2,1,1,yes,no,no,no,no,0,no,semi-furnished
443,431,3300000,3180,4,1,2,yes,no,yes,no,yes,0,no,unfurnished
444,456,3300000,2398,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
445,430,3300000,2500,2,1,1,no,no,no,no,yes,0,no,unfurnished
446,443,3300000,4320,3,1,1,no,no,no,no,no,1,no,unfurnished
447,453,3300000,3069,2,1,1,yes,no,no,no,no,1,no,unfurnished
448,452,3280000,9000,3,1,2,yes,no,no,no,no,2,no,semi-furnished
449,445,3260000,3450,1,1,1,yes,no,no,no,no,0,no,furnished
450,455,3260000,5495,3,1,1,yes,no,yes,no,no,0,no,unfurnished
451,457,3240000,3000,3,1,1,no,no,no,no,yes,0,no,unfurnished
452,465,3220000,3800,2,1,1,yes,no,no,no,no,0,no,unfurnished
453,450,3210000,3450,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
454,464,3210000,4500,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
455,446,3210000,3986,2,2,1,no,yes,yes,no,no,1,no,unfurnished
456,466,3180000,3090,3,1,2,no,no,no,no,no,0,no,semi-furnished
457,448,3170000,4095,2,1,1,yes,no,no,no,no,2,no,semi-furnished
458,449,3160000,1650,3,1,2,no,no,yes,no,no,0,no,unfurnished
459,447,3160000,3500,2,1,1,no,no,yes,no,no,0,no,semi-furnished
460,458,3160000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished
461,454,3150000,4500,3,1,2,yes,no,no,no,yes,0,no,unfurnished
462,459,3150000,3500,2,1,1,yes,no,no,no,no,0,no,unfurnished
463,460,3150000,8100,2,1,1,yes,no,no,no,no,1,no,unfurnished
464,468,3130000,2835,2,1,1,yes,no,no,no,no,0,no,semi-furnished
465,461,3120000,4960,2,1,1,yes,no,yes,no,yes,0,no,unfurnished
466,483,3120000,6615,3,1,2,yes,no,no,no,no,0,no,semi-furnished
467,462,3100000,2160,3,1,2,no,no,yes,no,no,0,no,semi-furnished
468,471,3090000,3750,3,1,2,yes,no,no,no,no,0,no,unfurnished
469,482,3090000,3150,3,1,2,no,no,no,no,no,0,no,unfurnished
470,478,3090000,3600,3,1,2,no,no,no,no,no,1,no,unfurnished
471,469,3090000,4600,2,1,1,yes,no,no,no,no,0,no,furnished
472,463,3090000,3090,2,1,1,yes,yes,yes,no,no,0,no,unfurnished
473,473,3080000,8050,2,1,1,yes,no,no,no,no,0,no,unfurnished
474,467,3060000,3240,3,1,2,yes,no,no,no,no,2,no,semi-furnished
475,472,3050000,3630,4,1,2,yes,no,no,no,no,3,no,semi-furnished
476,474,3040000,4352,4,1,2,no,no,no,no,no,1,no,unfurnished
477,481,3040000,2700,2,1,1,no,no,no,no,no,0,no,furnished
478,470,3030000,5076,3,1,1,no,no,no,no,no,0,no,unfurnished
479,487,3010000,5400,4,1,2,yes,no,no,no,no,0,no,unfurnished
480,475,3000000,3000,2,1,2,yes,no,no,no,no,0,no,semi-furnished
481,491,3000000,2640,2,1,1,no,no,no,no,no,1,no,furnished
482,480,3000000,3480,3,1,2,no,no,no,no,no,1,no,semi-furnished
483,484,2990000,3040,2,1,1,no,no,no,no,no,0,no,unfurnished
484,479,2980000,3660,4,1,2,no,no,no,no,no,0,no,unfurnished
485,486,2980000,6000,2,1,1,yes,no,no,no,no,0,no,semi-furnished
486,477,2960000,4960,2,1,1,yes,no,no,no,no,0,no,unfurnished
487,485,2950000,3630,2,1,1,yes,no,no,no,no,0,no,unfurnished
488,476,2940000,5850,3,1,2,yes,no,yes,no,no,1,no,unfurnished
489,488,2920000,5200,4,1,3,yes,no,no,no,no,0,no,unfurnished
490,495,2890000,4000,3,1,2,yes,no,no,no,no,1,no,unfurnished
491,492,2870000,2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished
492,489,2860000,3300,3,1,2,no,no,no,no,no,1,no,semi-furnished
493,494,2860000,6800,2,1,1,yes,no,no,no,no,0,no,unfurnished
494,490,2840000,4350,3,1,2,no,no,no,yes,no,1,no,unfurnished
495,493,2840000,3960,3,1,1,yes,no,no,no,no,0,no,furnished
496,504,2810000,3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished
497,502,2810000,3480,2,1,1,yes,no,no,no,no,1,no,semi-furnished
498,503,2800000,4000,3,1,1,yes,no,no,no,no,0,no,semi-furnished
499,501,2800000,2430,3,1,1,no,no,no,no,no,0,no,unfurnished
500,499,2790000,3630,3,3,2,no,yes,no,no,no,0,no,unfurnished
501,496,2770000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished
502,505,2730000,4000,3,1,2,yes,no,no,no,yes,0,no,unfurnished
503,500,2710000,2800,3,1,1,yes,no,no,no,no,0,no,unfurnished
504,507,2710000,3600,2,1,1,yes,no,no,no,no,0,no,unfurnished
505,498,2680000,2000,2,1,2,yes,no,no,no,no,0,no,semi-furnished
506,497,2670000,3934,2,1,1,yes,no,no,no,no,0,no,unfurnished
507,510,2650000,2880,3,1,1,no,no,no,no,no,0,no,unfurnished
508,509,2650000,3600,2,2,2,yes,no,yes,no,no,1,no,furnished
509,506,2640000,2910,2,1,1,no,no,no,no,no,0,no,unfurnished
510,508,2620000,4400,2,1,1,yes,no,no,no,no,0,no,unfurnished
511,516,2590000,3240,2,1,1,no,yes,no,no,no,1,no,unfurnished
512,513,2560000,4400,3,1,2,yes,no,no,no,no,0,no,unfurnished
513,520,2560000,7700,2,1,1,yes,no,no,no,no,0,no,unfurnished
514,511,2550000,3180,3,1,1,no,no,no,no,no,0,no,unfurnished
515,514,2550000,3000,3,1,2,no,no,no,no,no,0,no,semi-furnished
516,515,2540000,3210,3,1,2,yes,no,yes,no,no,0,no,unfurnished
517,518,2530000,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished
518,512,2530000,3000,2,1,2,yes,no,no,no,no,0,no,furnished
519,517,2510000,3000,2,1,1,yes,no,no,no,no,1,no,unfurnished
520,519,2470000,4840,2,1,2,yes,no,no,no,no,0,no,unfurnished
521,521,2470000,3635,2,1,1,no,no,no,no,no,0,no,unfurnished
522,525,2450000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished
523,524,2440000,3264,2,1,1,yes,no,no,no,no,0,no,unfurnished
524,522,2440000,2475,3,1,2,yes,no,no,no,no,0,no,furnished
525,523,2420000,2787,4,2,2,yes,no,no,no,no,0,no,furnished
526,527,2410000,1836,2,1,1,no,no,yes,no,no,0,no,semi-furnished
527,526,2330000,3180,2,1,1,yes,no,no,no,no,0,no,unfurnished
528,528,2310000,3970,1,1,1,no,no,no,no,no,0,no,unfurnished
529,531,2310000,5300,3,1,1,no,no,no,no,yes,0,yes,unfurnished
530,529,2290000,3970,3,1,2,yes,no,yes,no,no,0,no,unfurnished
531,530,2260000,1950,3,1,1,no,no,no,yes,no,0,no,unfurnished
532,534,2230000,3000,4,1,2,yes,no,no,no,no,0,no,unfurnished
533,532,2220000,3000,2,1,1,no,no,no,no,no,0,no,unfurnished
534,535,2140000,3360,2,1,1,yes,no,no,no,no,1,no,unfurnished
535,533,2130000,2400,3,1,2,yes,no,no,no,no,0,no,unfurnished
536,536,2010000,3420,5,1,2,no,no,no,no,no,0,no,unfurnished
537,539,1970000,2990,2,1,1,no,no,no,no,no,1,no,unfurnished
538,537,1960000,1700,3,1,2,yes,no,no,no,no,0,no,unfurnished
539,538,1930000,3649,2,1,1,yes,no,no,no,no,0,no,unfurnished
540,540,1920000,3000,2,1,1,yes,no,yes,no,no,2,no,unfurnished
541,542,1830000,3620,2,1,1,yes,no,no,no,no,0,no,unfurnished
542,544,1810000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished
543,541,1800000,2400,3,1,1,no,no,no,no,no,0,no,semi-furnished
544,543,1750000,2910,3,1,1,no,no,no,no,no,0,no,furnished
